playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482399,2022,Billy Sweezey,CBJ,D,5on4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480015,2022,Owen Tippett,PHI,R,other,72,2897,51,32.58,0.41,0.39,0.55,0.39,0.55,0.39,202,9.7,2.84,0.59,1.58,0.26,4.98,2.75,2.81,2.84,2.81,0,2,11,2,4,17,4,2,1,0,3,1,3,3,9,11,0,0,0,3,1,1,8,1,4,0.27,0.13,2.45,0,0,2,17,13,13,1,0.17,0.2,0.2,2.81,2.81,2.8,51,12,10,6,23,5,7,15,24,0,0,4532,0,0,0,2,38.05,8.17,7.88,8.17,7.88,43,9,25,77,8,3,2,31,11,10,1.11,1.24,5.82,0,3,5,77,52,52,0.77,1.31,1.31,7.63,7.63,7.56,30.94,11.57,10.8,11.57,10.8,38,5,20,63,16,3,1,20,6,17,0.82,0.82,9.93,2,0,14,63,43,43,0.52,1.64,1.64,10.45,10.45,9.93,9.58,15.16,82,130,0,0,0,0,0,0
8480015,2022,Owen Tippett,PHI,R,all,72,74557,1643,46.65,0.54,0.42,0.53,0.44,0.53,0.45,354,212.4,22.69,14.89,47.98,6.74,115.18,78.52,22.05,22.46,21.85,9,10,211,75,96,382,42,23,19,2,41,14,91,98,188,263,8,16,19,119,39,22,207,56,23,6.59,7.22,8.87,10,6,7,376.2,286,283.06,10,3.26,2.99,4.1,21.85,21.65,21.32,1643,289,161,267,926,179,217,242,1005,19,11,187349,16,32,16,64,698.6,75.4,71.45,74.88,70.96,695,262,343,1300,73,67,10,679,191,87,19.71,23.59,32.09,26,21,26,1286.93,957,949.42,11.21,15.37,15.82,70.79,70.26,68.06,601.26,65.19,62.83,65.72,63.35,598,234,315,1147,78,46,3,588,175,69,18.25,21.71,25.23,21,29,28,1164.87,832,843.17,8.62,10.69,10.69,63.11,63.67,62.24,127.68,178.96,2628,3309,0,0,0,0,0,0
8480015,2022,Owen Tippett,PHI,R,5on5,72,60405,1394,46.65,0.5,0.46,0.49,0.47,0.5,0.49,349,161.79,15.57,11.18,37.56,5.24,85.29,62.16,15.17,15.35,14.96,9,6,157,60,71,288,29,14,15,0,31,11,62,84,143,203,6,12,17,113,32,16,156,47,14,5.3,6.09,4.18,9,4,1,282.2,217,214.06,9,2.33,2.68,3.25,14.66,14.46,14.31,1394,191,134,243,826,157,194,194,849,17,11,153471,12,32,16,57,517.87,46.82,45.59,46.29,45.1,513,195,247,955,48,48,4,514,144,50,15.22,17.86,13.73,24,15,9,941.93,708,700.42,7.3,9.18,9.43,44.69,44.15,43.62,513.7,46.88,45.4,47.41,45.92,497,216,284,997,52,41,2,516,153,44,15.73,18.71,12.43,16,27,9,1014.87,713,724.17,7.18,8.56,8.56,45.49,46.05,45.29,99.45,114.79,2222,2490,1.52,1.25,45,20,34,17
8480015,2022,Owen Tippett,PHI,R,4on5,72,1594,56,16.85,0.19,0.1,0.2,0.11,0.23,0.12,142,3.42,0.56,0.23,0.6,0.08,0.9,1.63,0.56,0.56,0.56,0,0,2,2,0,4,0,0,0,0,1,0,1,2,2,4,0,0,0,0,1,0,1,3,0,0.01,0.54,0,0,0,0,4,4,4,0,0.05,0,0,0.61,0.61,0.61,56,1,15,4,36,2,8,9,37,0,0,7864,0,0,0,2,8.01,0.91,0.9,0.91,0.9,6,4,0,10,0,0,0,5,5,0,0.14,0.77,0,0,0,0,10,10,10,0.1,0,0,1.01,1.01,1,25.05,3.89,3.79,3.89,3.79,26,8,6,40,8,1,0,20,10,4,0.67,1.41,1.81,2,2,4,40,34,34,0.57,0.07,0.07,4.4,4.4,4.28,1.81,16.45,31,264,0,0,0,0,0,0
8480015,2022,Owen Tippett,PHI,R,5on4,72,9661,142,45.31,0.89,0.7,0.86,0.8,0.83,0.78,255,37.5,3.71,2.89,8.25,1.17,24.01,11.98,3.52,3.71,3.52,0,2,41,11,20,72,9,7,3,2,6,2,25,9,34,45,2,4,2,3,5,5,42,5,5,1.01,0.46,2.24,1,2,4,72,52,52,0,0.71,0.12,0.65,3.77,3.77,3.6,142,85,2,14,41,15,8,24,95,2,0,9444,4,0,0,2,134.67,19.5,17.08,19.5,17.08,133,54,70,257,17,16,4,129,31,27,3.24,3.72,12.54,2,3,12,257,187,187,3.04,4.88,5.08,17.47,17.47,15.88,28.6,2.52,2.5,2.52,2.5,33,5,5,43,2,1,0,30,4,4,0.95,0.51,1.06,1,0,1,43,38,38,0.3,0.43,0.43,2.39,2.39,2.37,7.86,3.34,197,49,0.1,0.02,3,1,1,1
8476856,2022,Matt Dumba,MIN,D,other,75,3643,59,14.95,0.39,0.59,0.41,0.57,0.41,0.57,162,7.79,1.11,0.52,1.84,0.28,3.84,3.4,1.06,1.11,1.06,0,0,7,4,2,13,0,0,1,0,2,0,2,6,7,11,1,2,0,1,1,1,5,4,2,0.19,0.38,0.54,0,0,0,13,11,11,0,0.15,0.28,0.28,0.98,0.98,0.95,59,8,14,2,35,8,5,16,30,0,0,6579,2,0,0,6,31,6.53,6.26,6.53,6.26,29,14,11,54,4,2,0,21,10,12,0.81,1.02,4.71,0,0,4,54,43,43,0.52,0.41,0.41,6.65,6.65,6.38,45.38,10.09,9.61,10.09,9.61,48,13,16,77,14,5,2,28,18,15,1.21,2.4,6.48,0,4,10,77,61,61,0.92,1.74,1.74,9.27,9.27,9.12,25.17,17.18,187,143,0,0,0,0,0,0
8476856,2022,Matt Dumba,MIN,D,all,75,96333,1783,18.1,0.44,0.54,0.46,0.52,0.46,0.53,188,104.48,6.3,6.55,27.1,3.43,63.86,46.74,6.08,6.36,6.13,6,4,94,60,93,247,14,4,11,1,22,4,53,60,90,150,28,67,0,97,15,35,133,15,6,3.1,1.5,1.7,1,2,1,248.45,154,154.96,25,1.37,2.29,1.3,6.36,6.37,6.25,1783,121,209,247,1206,222,257,231,1073,0,0,179411,67,39,15,109,744.64,68.34,66.19,68.66,66.51,711,313,361,1385,51,60,9,734,222,68,21.26,27.11,19.96,13,21,17,1399.73,1024,1034.78,10.05,12.16,12.14,66.25,66.59,65.35,867.11,85.63,80.71,85.3,80.47,874,321,418,1613,70,79,6,849,262,84,23.98,31.93,29.72,19,28,23,1603.26,1195,1189.95,13.22,15.66,15.66,83.18,83.06,79.73,166.41,141.12,3003,2784,0,0,0,0,0,0
8476856,2022,Matt Dumba,MIN,D,5on5,75,84447,1522,18.1,0.49,0.51,0.49,0.5,0.49,0.51,139,93.31,4.94,5.69,24.46,3.02,58.4,41.48,4.77,5,4.82,6,4,84,54,88,226,14,4,10,1,20,4,49,51,80,134,27,65,0,89,13,32,124,10,4,2.77,1.01,1.16,1,2,1,227.45,138,138.96,23,1.14,2.01,1.02,5.05,5.06,4.97,1522,109,146,239,1028,194,216,186,926,0,0,137198,65,35,13,83,671.96,57.77,55.93,58.1,56.27,639,287,342,1268,43,57,9,677,196,53,19.35,23.88,14.54,12,19,12,1282.73,926,936.78,9,11.57,11.55,55.22,55.56,54.61,698.33,60.32,57.82,59.99,57.57,695,270,343,1308,42,60,3,702,211,52,20.15,25.36,14.8,17,21,4,1298.26,965,959.95,9.64,11.45,11.61,58.34,58.22,56.99,91.17,88.89,2115,2115,5.06,0.48,115,11,94,10
8476856,2022,Matt Dumba,MIN,D,4on5,75,7784,174,17.02,0.18,0.13,0.17,0.12,0.21,0.15,232,1.2,0.08,0.16,0.23,0.07,0.63,0.84,0.08,0.08,0.08,0,0,2,0,0,2,0,0,0,0,0,0,1,1,2,2,0,0,0,6,1,2,2,0,0,0.08,0,0,0,0,0,2,2,2,2,0.04,0,0,0.12,0.12,0.12,174,2,48,5,119,16,32,25,101,0,0,14089,0,0,0,0,32.02,3.17,3.14,3.17,3.14,34,8,3,45,4,1,0,27,12,3,0.8,1.66,0.72,1,2,1,45,42,42,0.39,0.18,0.18,3.38,3.38,3.37,116.86,14.43,12.51,14.43,12.51,123,38,57,218,14,14,1,115,30,16,2.47,3.79,8.17,2,3,9,218,161,161,2.56,2.46,2.3,14.68,14.68,12.77,3.54,24.23,54,403,0.26,0.01,6,1,5,1
8476856,2022,Matt Dumba,MIN,D,5on4,75,459,28,5,0.51,0.93,0.78,0.91,0.67,0.92,115,0.68,0.04,0.09,0.2,0.02,0.36,0.29,0.04,0.04,0.04,0,0,0,1,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.04,0,0,0,0,0,3,1,1,0,0.02,0,0,0.06,0.06,0.06,28,2,1,1,24,4,4,4,16,0,0,8752,0,2,1,6,3.06,0.29,0.29,0.29,0.29,3,1,3,7,0,0,0,3,1,0,0.1,0.19,0,0,0,0,7,4,4,0.05,0,0,0.34,0.34,0.34,1.69,0.28,0.28,0.28,0.28,2,0,0,2,0,0,0,1,0,1,0.01,0,0.27,0,0,0,2,2,2,0.02,0,0,0.3,0.3,0.3,15.8,1.17,249,24,0.01,0,1,0,1,0
8478427,2022,Sebastian Aho,CAR,C,other,70,4141,73,66.31,0.53,0.47,0.67,0.45,0.65,0.42,186,12.23,4.38,0.79,1.78,0.33,5.61,3.11,4.3,4.38,4.3,5,3,12,4,6,22,11,3,1,0,1,0,6,5,9,13,0,0,24,2,6,3,5,6,5,0.23,0.83,3.32,0,1,2,22,16,16,1,0.24,0.42,0.16,4.47,4.47,4.44,73,20,13,3,37,12,10,24,27,24,21,3329,0,2,1,1,89.22,18.35,16.75,18.35,16.75,84,39,38,161,17,8,1,57,41,25,2.37,4.96,11.02,4,5,8,161,123,123,2.06,2.73,3.06,17.35,17.35,16.36,49.11,16.12,15.18,16.12,15.18,48,18,15,81,18,5,2,26,18,22,1.05,2.08,12.99,1,5,12,81,66,66,0.97,1.95,1.95,15.14,15.14,14.93,9.64,11.04,74,90,0,0.05,0,1,0,1
8478427,2022,Sebastian Aho,CAR,C,all,70,81739,1600,81.66,0.62,0.56,0.63,0.59,0.62,0.58,128,214.53,30.84,17.02,42.94,7.07,116.26,80.88,29.68,31.06,29.9,23,7,209,86,60,355,64,34,26,2,41,6,109,79,175,261,18,36,501,53,59,58,162,100,33,5.77,12.39,12.67,7,16,11,358.98,295,297.85,11,3.89,6.17,5,29.73,29.99,29.21,1600,302,142,194,962,262,204,297,837,501,468,174331,36,60,30,19,963.12,107.09,101.65,107.93,102.45,919,420,384,1723,100,100,16,921,298,120,27.91,35.42,43.77,30,32,38,1745.4,1339,1353.51,16.58,22.45,22.44,101.22,102.04,98.67,591.54,65.17,61.84,65.01,61.69,604,204,214,1022,72,47,6,561,179,68,16.17,21.28,27.71,25,24,23,1012.81,808,803.36,9.01,11.46,11.46,62.72,62.54,61.51,149.82,117.26,3115,2163,0,0,0,0,0,0
8478427,2022,Sebastian Aho,CAR,C,5on5,70,57564,1189,81.66,0.61,0.6,0.59,0.61,0.59,0.61,339,144.56,17.89,11.32,30.66,4.82,78.73,56.57,17.36,18.12,17.58,12,2,141,59,32,232,35,21,16,2,31,5,72,55,120,179,17,34,340,42,40,39,110,75,15,4.26,9.16,4.47,6,11,4,235.98,200,202.85,6,2.38,3.68,3.8,16.48,16.73,16.41,1189,169,100,169,751,209,165,216,599,340,361,148944,34,50,25,14,599.84,55.19,52.95,56.03,53.75,580,257,241,1078,51,65,12,605,177,55,18.23,20.89,16.06,20,18,13,1100.4,837,851.51,8.54,14.07,14.07,49.67,50.48,49.36,432.44,35.39,34.43,35.23,34.28,438,152,172,762,40,31,2,442,117,31,12.67,14.01,8.71,22,13,5,752.81,590,585.36,5.8,6.36,6.36,34.84,34.66,34.2,120.59,81.48,2742,1720,0.1,1.03,10,27,5,19
8478427,2022,Sebastian Aho,CAR,C,4on5,70,7220,185,79.15,0.27,0.11,0.3,0.15,0.31,0.16,212,12.19,1.94,0.79,1.4,0.31,3.47,7.09,1.92,1.94,1.92,1,0,12,3,3,18,4,3,1,0,2,0,5,4,9,12,0,0,28,5,11,4,5,7,3,0.19,0.95,0.8,0,2,1,18,15,15,2,0.18,0.07,0.07,2.05,2.05,2.04,185,2,29,5,149,6,21,24,134,28,56,13587,0,6,3,0,35.07,3.84,3.79,3.84,3.79,34,13,8,55,4,2,0,28,15,4,0.85,1.97,1.02,1,2,1,55,47,47,0.48,0.15,0.15,4.18,4.18,4.14,74.67,10.26,8.9,10.26,8.9,80,24,22,126,12,9,2,61,32,11,1.4,3.73,5.13,2,4,6,126,104,104,1.77,2.74,2.74,9.29,9.29,8.96,2.58,20.16,53,300,0,0.05,1,2,0,2
8478427,2022,Sebastian Aho,CAR,C,5on4,70,12814,153,75.2,0.89,0.91,0.89,0.89,0.87,0.88,187,41.39,6.17,3.74,8.27,1.43,25.86,12.53,5.66,6.17,5.66,5,2,40,18,18,76,13,6,7,0,7,1,23,14,34,52,1,2,103,4,2,12,38,11,9,1,1.31,3.85,1,1,4,76,58,58,2,0.98,1.78,0.97,6.18,6.18,5.77,153,111,0,17,25,35,8,33,77,103,23,7979,2,2,1,4,230.86,28.8,27.31,28.8,27.31,214,107,93,414,27,24,3,224,63,34,6.25,7.34,15.21,5,6,16,414,321,321,5.3,5.27,4.95,29.16,29.16,27.95,35.31,3.4,3.32,3.4,3.32,38,10,5,53,2,2,0,32,12,4,1.06,1.46,0.88,0,2,0,53,48,48,0.46,0.41,0.41,3.45,3.45,3.41,15.3,1.5,238,28,0,0.27,0,1,0,1
8475343,2022,Nic Dowd,WSH,C,other,63,1446,36,16.02,0.38,0.57,0.29,0.54,0.29,0.55,202,0.52,0.28,0.01,0.02,0.03,0.29,0.37,0.28,0.28,0.28,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,0,0,16,2,0,0,0,0,1,0,0,0.28,0,0,0,2,1,1,0,0,0,0,0.28,0.28,0.28,36,4,19,5,8,4,1,4,27,16,26,5025,0,0,0,2,8.41,2.22,2.22,2.22,2.22,9,3,7,19,1,0,0,7,1,4,0.2,0.13,1.89,0,0,1,19,12,12,0.1,0,0,2.32,2.32,2.32,22.07,3.58,3.45,3.58,3.45,20,10,16,46,4,1,0,21,4,5,0.6,0.53,2.46,0,1,3,46,30,30,0.52,0.23,0.23,3.87,3.87,3.73,17.96,13.39,134,114,0.14,0.04,2,1,2,1
8475343,2022,Nic Dowd,WSH,C,all,63,50253,1197,27.11,0.41,0.52,0.42,0.53,0.44,0.52,516,59.75,7.68,4.39,12.3,1.99,30.5,24.13,7.4,7.76,7.46,8,4,60,21,24,105,25,13,7,5,7,5,26,23,47,68,12,26,421,129,28,32,43,29,9,1.69,3.56,2.42,5,4,4,105.75,81,81.64,15,0.93,1.06,2.23,6.38,6.45,6.39,1197,50,415,186,546,230,125,165,677,421,395,179385,26,40,20,58,364.08,32.31,31.46,32.45,31.6,364,136,172,672,34,37,7,362,109,29,10.45,13.45,8.41,15,12,7,673.84,500,501.36,4.83,6.33,6.33,30.8,30.93,30.58,454.96,46.24,44.19,46.54,44.47,432,199,292,923,43,33,6,456,128,47,13.03,15.92,17.29,12,15,16,924.97,631,633.12,7.49,8.36,8.36,45.37,45.59,44.32,166.36,151.25,3126,2749,0,0,0,0,0,0
8475343,2022,Nic Dowd,WSH,C,5on5,63,40530,939,27.11,0.53,0.5,0.5,0.51,0.52,0.5,555,53.9,6.63,4.04,11.28,1.74,28.16,20.15,6.36,6.7,6.42,7,3,53,19,21,93,23,13,7,5,6,5,25,16,40,59,12,26,327,121,24,27,38,27,7,1.55,3.3,1.78,5,4,4,93.75,72,72.64,12,0.85,1.06,1.87,5.61,5.67,5.62,939,42,258,164,475,214,97,136,492,327,253,145216,26,34,17,40,332.99,27.86,27.04,28.01,27.19,327,129,160,616,31,35,7,331,102,23,9.52,12.4,5.95,13,12,6,617.84,456,457.36,4.46,5.93,5.93,26.4,26.53,26.18,303.74,24.99,24.19,25.29,24.47,280,140,200,620,25,19,4,321,77,22,9.23,9.73,6.02,9,11,5,621.97,420,422.12,4,3.97,3.97,25.01,25.24,24.81,109.51,109.44,2353,2251,1.86,0.32,28,9,23,4
8475343,2022,Nic Dowd,WSH,C,4on5,63,8204,208,27.22,0.11,0.11,0.12,0.13,0.15,0.14,140,5.34,0.78,0.34,1,0.23,2.05,3.61,0.76,0.78,0.76,1,0,7,1,2,10,1,0,0,0,1,0,1,6,7,8,0,0,72,6,4,5,5,2,1,0.15,0.27,0.36,0,0,0,10,8,8,3,0.08,0,0.36,0.49,0.49,0.49,208,2,137,15,54,12,26,23,147,72,2,9006,0,0,0,0,21.96,2.17,2.14,2.17,2.14,27,4,5,36,1,2,0,23,6,2,0.67,0.92,0.58,1,0,0,36,31,31,0.25,0.4,0.4,2.02,2.02,2.01,129.15,17.67,16.55,17.67,16.55,132,49,75,256,14,13,2,114,47,20,3.21,5.66,8.8,3,3,8,256,181,181,2.97,4.15,4.15,16.48,16.48,15.78,2.01,16.26,39,258,0.01,0.09,2,1,2,1
8475343,2022,Nic Dowd,WSH,C,5on4,63,73,14,5.16,0,0.85,0,0.88,0,0.85,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,2,9,0,1,2,11,3,17,4822,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,1.12,135,19,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,other,46,2536,37,28.35,0.27,0.4,0.59,0.46,0.53,0.48,121,13.84,1.54,0.93,2.59,0.43,8.34,5.17,1.46,1.54,1.46,0,1,12,7,7,26,5,4,0,0,1,0,8,6,8,15,0,0,0,1,0,0,13,5,1,0.54,0.51,0.49,2,1,1,26,19,19,0,0.26,0,0,1.79,1.79,1.7,37,15,3,8,11,4,6,8,19,0,0,2577,0,0,0,1,34.17,5.04,4.36,5.04,4.36,35,11,26,72,7,1,0,26,14,6,1.18,1.44,2.42,3,1,3,72,46,46,0.73,0.7,0.7,5.07,5.07,4.74,29.61,13.92,13.86,13.92,13.86,29,12,9,50,14,2,0,10,12,19,0.41,1.38,12.13,1,2,11,50,41,41,0.43,1.01,1.01,13.34,13.34,13.28,7.47,11.2,63,73,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,all,46,49817,914,37.65,0.44,0.39,0.54,0.42,0.54,0.41,163,170.37,15.47,11.62,36.44,5.48,93,66,14.82,15.49,14.84,2,8,158,70,66,294,36,26,9,3,30,12,72,79,132,202,1,2,0,18,19,23,166,48,14,5.19,5.48,4.8,9,11,6,292.47,228,226.89,13,2.64,0.99,2.49,15.63,15.61,15.25,914,225,77,184,428,127,133,157,497,0,0,117532,2,20,10,12,453.48,40.55,38.68,40.43,38.55,443,177,216,836,56,33,6,461,119,40,12.93,14.12,13.49,16,22,18,828.87,620,616.24,7.33,6.84,6.84,41.04,40.93,39.91,386.08,51.19,49.35,51.9,50.08,394,130,181,705,51,47,7,331,129,64,10.36,16.23,24.6,8,22,21,722.37,524,534.51,5.54,11.06,11.06,45.66,46.27,45.66,82.72,128.86,1572,2192,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,5on5,46,38585,773,37.65,0.43,0.45,0.49,0.47,0.49,0.46,166,109.22,9.58,6.94,23.95,3.57,55.5,45.46,9.18,9.62,9.21,2,5,105,40,45,190,24,17,5,3,23,5,44,51,88,128,1,2,0,17,19,20,110,26,9,3.59,3.34,2.65,7,7,3,188.47,145,143.89,13,1.45,0.45,2.12,8.9,8.89,8.79,773,124,73,168,408,106,121,134,412,0,0,93072,2,20,10,11,314.26,25.55,24.7,25.42,24.58,311,121,145,577,37,22,5,331,78,23,9.2,9.74,6.61,12,17,8,569.86,432,428.24,4.21,4.64,4.64,25.12,25.01,24.64,326.09,33.38,31.69,34.1,32.42,327,116,169,612,35,42,7,299,104,40,9.21,13.13,11.04,6,20,9,629.37,443,453.51,4.69,9.4,9.4,28.67,29.28,28.74,62.39,77.43,1331,1528,0.57,0.3,15,14,10,12
8481540,2022,Cole Caufield,MTL,R,4on5,46,45,1,1.63,0,0.08,0,0.16,0,0.21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,3.2,6,31,0,0,0,0,0,0
8481540,2022,Cole Caufield,MTL,R,5on4,46,8651,103,36.48,0.74,0.83,0.82,0.84,0.79,0.8,163,44.91,4.21,3.66,9.17,1.39,28.31,14.25,4.04,4.21,4.04,0,2,40,21,13,74,7,5,4,0,6,6,20,20,35,56,0,0,0,0,0,3,41,16,4,1.01,1.54,1.66,0,3,2,74,61,61,0,0.92,0.54,0.36,4.77,4.77,4.61,103,86,1,7,9,17,6,15,65,0,0,5485,0,0,0,0,101.94,9.82,9.46,9.82,9.46,95,43,42,180,12,10,1,101,26,11,2.5,2.86,4.46,1,4,7,180,138,138,2.33,1.51,1.51,10.64,10.64,10.32,27.05,3.38,3.3,3.38,3.3,34,2,3,39,0,3,0,21,11,4,0.7,1.52,1.17,0,0,0,39,36,36,0.36,0.66,0.66,3.08,3.08,3.06,8.34,1.65,108,20,0,0,0,0,0,0
8475170,2022,Brayden Schenn,STL,C,other,78,4104,49,29.74,0.25,0.48,0.47,0.36,0.42,0.37,240,6.31,1.47,0.59,1.27,0.31,3.49,1.88,1.45,1.47,1.45,2,3,6,3,6,15,8,3,1,1,0,0,3,2,3,6,0,0,17,0,0,0,4,3,2,0.17,0.41,0.89,1,1,1,15,9,9,0,0.16,0.12,0.11,1.52,1.52,1.5,49,14,6,5,24,7,6,15,21,17,24,3413,0,2,1,4,40.82,7.02,6.92,7.02,6.92,42,16,34,92,11,2,2,35,15,8,1.35,1.92,3.75,1,4,6,92,58,58,0.85,0.23,0.23,7.63,7.63,7.53,54.21,21.42,20.66,21.42,20.66,57,22,24,103,23,3,1,30,18,31,1.2,2.24,17.98,1,3,19,103,79,79,1,0.81,1.36,21.06,21.06,20.54,8.78,9.49,55,96,0,0.13,0,1,0,1
